item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
3031,0.8161518573760986,0.14791178703308105,-0.8161518573760986,-2.6745152473449707,-2.3298392295837402,factor_1,3031,57,medium,leetcode,,,,6.692936420440674,6.691524028778076,-12.967474937438965,13.263298988342285,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3031
3522,0.8150948286056519,0.14685475826263428,-0.8150948286056519,-3.8889963626861572,-2.460026264190674,factor_1,3522,181,medium,leetcode,,,,11.393284797668457,11.3814115524292,-22.16071319580078,22.454421997070312,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3522
3414,0.7876489758491516,0.11940890550613403,-0.7876489758491516,-3.690723180770874,-2.758727788925171,factor_1,3414,145,hard,leetcode,,,,11.534347534179688,11.52220344543457,-22.464109420776367,22.70292854309082,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3414
3482,0.7866870760917664,0.11844700574874878,-0.7866870760917664,-2.444934606552124,-2.7291078567504883,factor_2,3482,167,hard,leetcode,,,,6.599737644195557,6.598583221435547,-12.814776420593262,13.051671028137207,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3482
3233,0.7850675582885742,0.11682748794555664,-0.7850675582885742,-2.850228786468506,-2.1736011505126953,factor_1,3233,94,hard,leetcode,,,,6.757217884063721,6.755629062652588,-13.12420654296875,13.357860565185547,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3233
3799,0.7773897051811218,0.10914963483810425,-0.7773897051811218,-3.6674814224243164,-2.635251760482788,factor_1,3799,290,easy,leetcode,,,,10.919885635375977,10.908928871154785,-21.272350311279297,21.490650177001953,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3799
abc395_b,0.7719647884368896,0.10372471809387207,-0.7719647884368896,-0.1707923859357834,0.2981565594673157,factor_2,abc395_b,618,easy,atcoder,,,,0.8170084357261658,0.8826953768730164,-1.6263582706451416,1.8338077068328857,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc395_b
3559,0.7670913338661194,0.0988512635231018,-0.7670913338661194,-3.1282925605773926,-2.190537452697754,factor_1,3559,196,medium,leetcode,,,,7.524198055267334,7.5206170082092285,-14.641558647155762,14.839261054992676,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3559
3252,0.7648282051086426,0.096588134765625,-0.7648282051086426,-3.331676959991455,-2.0344998836517334,factor_1,3252,99,easy,leetcode,,,,7.615778923034668,7.611971855163574,-14.822876930236816,15.016053199768066,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3252
3199,0.7605893611907959,0.09234929084777832,-0.7605893611907959,-2.848374128341675,-3.193603038787842,factor_2,3199,81,easy,leetcode,,,,8.854133605957031,8.84744930267334,-17.2486515045166,17.433351516723633,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3199
3562,0.7604121565818787,0.09217208623886108,-0.7604121565818787,-3.572537899017334,-2.307486057281494,factor_1,3562,198,hard,leetcode,,,,9.28317642211914,9.27556037902832,-18.087926864624023,18.27227210998535,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3562
abc364_c,0.75743567943573,0.0891956090927124,-0.75743567943573,-2.7714624404907227,-3.0399439334869385,factor_2,abc364_c,484,medium,atcoder,,,,8.211200714111328,8.205970764160156,-15.9945068359375,16.172897338867188,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc364_c
3308,0.7526198625564575,0.08437979221343994,-0.7526198625564575,-3.2217206954956055,-2.1295835971832275,factor_1,3308,112,medium,leetcode,,,,7.568778038024902,7.565086841583252,-14.74319076538086,14.911951065063477,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3308
arc181_b,0.7397511601448059,0.07151108980178833,-0.7397511601448059,-3.6883158683776855,-2.7452354431152344,factor_1,arc181_b,641,hard,atcoder,,,,11.203889846801758,11.192380905151367,-21.865556716918945,22.008577346801758,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc181_b
abc355_c,0.7343968152999878,0.06615674495697021,-0.7343968152999878,-0.21404503285884857,0.33753353357315063,factor_2,abc355_c,455,medium,atcoder,,,,0.8484283685684204,0.9117698073387146,-1.7209120988845825,1.853225588798523,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc355_c
abc313_a,0.7340567111968994,0.06581664085388184,-0.7340567111968994,-0.03150469437241554,1.3452669382095337,factor_2,abc313_a,336,easy,atcoder,,,,0.9015665650367737,0.9612703323364258,-1.8182733058929443,1.949906587600708,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc313_a
3442,0.7331202626228333,0.06488019227981567,-0.7331202626228333,-2.717654228210449,-2.841742992401123,factor_2,3442,154,medium,leetcode,,,,7.531435489654541,7.527836799621582,-14.689680099487305,14.819440841674805,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3442
abc320_e,0.729403555393219,0.061163485050201416,-0.729403555393219,-2.768259286880493,-3.3462812900543213,factor_2,abc320_e,352,hard,atcoder,,,,8.664156913757324,8.657894134521484,-16.908309936523438,17.030635833740234,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc320_e
3764,0.7273719310760498,0.05913186073303223,-0.7273719310760498,-3.983537197113037,-2.6264288425445557,factor_1,3764,273,medium,leetcode,,,,12.037520408630371,12.024426460266113,-23.508745193481445,23.62700843811035,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3764
abc361_f,0.7245025634765625,0.05626249313354492,-0.7245025634765625,-3.5366785526275635,-2.219940185546875,factor_1,abc361_f,476,hard,atcoder,,,,8.691017150878906,8.68469524383545,-16.965740203857422,17.078266143798828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc361_f
2786,0.7007725238800049,0.032532453536987305,-0.7007725238800049,-3.264288902282715,-3.043456554412842,factor_1,2786,12,medium,leetcode,,,,10.012011528015137,10.002870559692383,-19.573095321655273,19.638158798217773,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2786
3783,0.6995255351066589,0.03128546476364136,-0.6995255351066589,-3.4752697944641113,-3.0608532428741455,factor_1,3783,281,hard,leetcode,,,,11.031023025512695,11.01984977722168,-21.56761932373047,21.630191802978516,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3783
3681,0.6950511336326599,0.026811063289642334,-0.6950511336326599,-2.508340835571289,-2.965442180633545,factor_2,3681,241,medium,leetcode,,,,6.865781784057617,6.8638997077941895,-13.426432609558105,13.480053901672363,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3681
2811,0.692802369594574,0.024562299251556396,-0.692802369594574,-2.83463716506958,-2.3532767295837402,factor_1,2811,17,medium,leetcode,,,,6.791895866394043,6.790212631225586,-13.284255027770996,13.333378791809082,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2811
2824,0.6911343336105347,0.02289426326751709,-0.6911343336105347,-2.735452175140381,-2.378046751022339,factor_1,2824,19,easy,leetcode,,,,6.554861068725586,6.553831577301025,-12.822616577148438,12.868404388427734,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2824
3608,0.6760727167129517,0.007832646369934082,-0.6760727167129517,-3.121263265609741,-2.909822702407837,factor_1,3608,216,hard,leetcode,,,,8.948650360107422,8.94175910949707,-17.518014907836914,17.533681869506836,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3608
3680,0.6724935173988342,0.00425344705581665,-0.6724935173988342,-3.199742317199707,-2.816380500793457,factor_1,3680,240,hard,leetcode,,,,9.0056791305542,8.998662948608398,-17.633127212524414,17.641633987426758,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3680
3594,0.6603062748908997,-0.00793379545211792,-0.6603062748908997,-3.5291216373443604,-2.2040891647338867,factor_1,3594,210,medium,leetcode,,,,8.342215538024902,8.33668327331543,-16.34783363342285,16.33196449279785,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3594
3345,0.6326936483383179,-0.03554642200469971,-0.6326936483383179,-3.8636577129364014,-2.715890884399414,factor_1,3345,119,hard,leetcode,,,,11.300771713256836,11.28907585144043,-22.16213607788086,22.091041564941406,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3345
3306,0.6299858689308167,-0.03825420141220093,-0.6299858689308167,-3.6669225692749023,-3.494568347930908,factor_1,3306,111,medium,leetcode,,,,13.075798034667969,13.060791015625,-25.637405395507812,25.560897827148438,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3306
arc183_c,0.6257110238075256,-0.04252904653549194,-0.6257110238075256,-3.7245657444000244,-2.6265742778778076,factor_1,arc183_c,647,hard,atcoder,,,,10.334616661071777,10.324821472167969,-20.279178619384766,20.194122314453125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc183_c
abc373_e,0.6249232888221741,-0.043316781520843506,-0.6249232888221741,-2.9070444107055664,-2.5882434844970703,factor_1,abc373_e,525,hard,atcoder,,,,7.260302543640137,7.257386684417725,-14.267794609069824,14.181160926818848,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc373_e
abc321_c,0.6207624077796936,-0.047477662563323975,-0.6207624077796936,-2.8975462913513184,-3.3251633644104004,factor_2,abc321_c,354,medium,atcoder,,,,8.728693008422852,8.722286224365234,-17.143159866333008,17.04820442199707,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc321_c
abc341_f,0.6192899942398071,-0.04895007610321045,-0.6192899942398071,-4.196059226989746,-2.812429904937744,factor_1,abc341_f,417,hard,atcoder,,,,13.244695663452148,13.22938346862793,-25.97854232788086,25.88064193725586,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc341_f
abc379_g,0.6042936444282532,-0.0639464259147644,-0.6042936444282532,-3.303893804550171,-1.9995871782302856,factor_1,abc379_g,554,hard,atcoder,,,,6.8626604080200195,6.8607869148254395,-13.511089324951172,13.383195877075195,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc379_g
2827,0.6002241969108582,-0.06801587343215942,-0.6002241969108582,-4.031174182891846,-2.921938896179199,factor_1,2827,20,hard,leetcode,,,,12.738080978393555,12.723689079284668,-25.006446838378906,24.87041473388672,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2827
3591,0.5883111953735352,-0.07992887496948242,-0.5883111953735352,-3.3367295265197754,-2.999691963195801,factor_1,3591,209,medium,leetcode,,,,9.658706665039062,9.650297164916992,-18.9945125579834,18.834653854370117,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3591
abc382_b,0.5871787071228027,-0.08106136322021484,-0.5871787071228027,0.18433953821659088,1.0692468881607056,factor_2,abc382_b,564,easy,atcoder,,,,0.8898097276687622,0.9502852559089661,-1.9436204433441162,1.7814977169036865,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc382_b
abc394_e,0.5852901339530945,-0.0829499363899231,-0.5852901339530945,-6.1221923828125,0.23964060842990875,factor_1,abc394_e,615,hard,atcoder,,,,7.266280174255371,7.2633490562438965,-14.319113731384277,14.153214454650879,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc394_e
abc360_b,0.5694124698638916,-0.09882760047912598,-0.5694124698638916,0.1811365783214569,1.0650914907455444,factor_2,abc360_b,468,easy,atcoder,,,,0.8892048001289368,0.9497205018997192,-1.9602798223495483,1.7626246213912964,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc360_b
abc386_c,0.5607231855392456,-0.10751688480377197,-0.5607231855392456,-2.5920863151550293,5.4539995193481445,factor_2,abc386_c,583,medium,atcoder,,,,2.160388231277466,2.1833672523498535,-4.386916637420654,4.1718831062316895,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc386_c
abc346_d,0.5590047240257263,-0.10923534631729126,-0.5590047240257263,-6.082010269165039,0.2655007243156433,factor_1,abc346_d,429,medium,atcoder,,,,7.099092483520508,7.096592903137207,-14.018558502197266,13.800086975097656,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc346_d
3653,0.5575935244560242,-0.11064654588699341,-0.5575935244560242,-3.664438247680664,-3.1010327339172363,factor_1,3653,232,medium,leetcode,,,,11.289320945739746,11.277647018432617,-22.21483612060547,21.993541717529297,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3653
abc333_d,0.5531527996063232,-0.11508727073669434,-0.5531527996063232,-2.458483934402466,-2.5921502113342285,factor_2,abc333_d,394,medium,atcoder,,,,5.738950729370117,5.740360260009766,-11.366193771362305,11.136018753051758,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc333_d
abc358_c,0.5486115217208862,-0.11962854862213135,-0.5486115217208862,0.17736774682998657,1.0596593618392944,factor_2,abc358_c,462,medium,atcoder,,,,0.8883821368217468,0.9489526152610779,-1.979575753211975,1.7403186559677124,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc358_c
abc375_f,0.5426355600357056,-0.125604510307312,-0.5426355600357056,-4.318359375,7.981022357940674,factor_2,abc375_f,535,hard,atcoder,,,,3.480325698852539,3.491483211517334,-6.968911647796631,6.717702388763428,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc375_f
3394,0.5308342576026917,-0.13740581274032593,-0.5308342576026917,-3.303557872772217,-2.6109261512756348,factor_1,3394,137,medium,leetcode,,,,8.258683204650879,8.25334358215332,-16.3139591217041,16.039148330688477,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3394
abc378_f,0.513555109500885,-0.15468496084213257,-0.513555109500885,-2.6681132316589355,-2.2751922607421875,factor_1,abc378_f,549,hard,atcoder,,,,5.667888641357422,5.669527053833008,-11.266958236694336,10.957588195800781,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc378_f
3316,0.5117430090904236,-0.156497061252594,-0.5117430090904236,-2.3972463607788086,-3.06254243850708,factor_2,3316,114,hard,leetcode,,,,6.004810333251953,6.005388259887695,-11.927058219909668,11.61406421661377,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3316
3776,0.49448496103286743,-0.17375510931015015,-0.49448496103286743,-3.131683826446533,-3.4503328800201416,factor_2,3776,277,medium,leetcode,,,,9.457186698913574,9.449200630187988,-18.694189071655273,18.346677780151367,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3776
abc354_e,0.49391043186187744,-0.17432963848114014,-0.49391043186187744,-4.227967739105225,7.769873142242432,factor_2,abc354_e,453,hard,atcoder,,,,3.3358538150787354,3.3479278087615967,-6.736268520355225,6.387609004974365,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc354_e
3700,0.4819236695766449,-0.18631640076637268,-0.4819236695766449,-2.7646236419677734,-3.4340012073516846,factor_2,3700,252,hard,leetcode,,,,7.790828227996826,7.786594390869141,-15.448041915893555,15.075408935546875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3700
arc196_c,0.4704747200012207,-0.19776535034179688,-0.4704747200012207,-2.7687506675720215,-3.6071693897247314,factor_2,arc196_c,674,hard,atcoder,,,,8.005417823791504,8.000670433044434,-15.879079818725586,15.483549118041992,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc196_c
