question_id,solver_item_id,solver_difficulty_meta,solver_platform,solver_difficulty_centered,solver_difficulty_centered_laplace_se,solver_scores,judge_scores,judge_n_pair_items,judge_score_mean
arc185_b,arc185_b,hard,atcoder,2.8130528926849365,4.627321243286133,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.7142857142857143, 'mistral_14b': 0.42857142857142855, 'mistral_3b': 0.42857142857142855, 'mistral_8b': 0.42857142857142855, 'qwen3_5_0_8b': 0.2857142857142857, 'qwen3_5_27b': 0.8571428571428571, 'qwen3_5_2b': 0.8571428571428571, 'qwen3_5_4b': 0.8571428571428571, 'qwen3_5_9b': 0.8571428571428571}",7,0.6349206349206349
3801,3801,hard,leetcode,2.7912847995758057,4.395683765411377,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.2, 'mistral_14b': 0.6, 'mistral_3b': 0.8, 'mistral_8b': 0.4, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.4, 'qwen3_5_2b': 0.2, 'qwen3_5_4b': 0.2, 'qwen3_5_9b': 0.4}",5,0.4222222222222222
3106,3106,medium,leetcode,2.7484331130981445,4.233347415924072,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}",1,1.0
3356,3356,medium,leetcode,2.7464065551757812,4.212058067321777,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}",1,0.7777777777777778
3531,3531,hard,leetcode,2.736886501312256,4.331381320953369,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 1.0, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.25, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.75, 'qwen3_5_9b': 0.5}",4,0.6388888888888888
2817,2817,medium,leetcode,2.7346630096435547,4.274890422821045,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.25, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.75}",4,0.7407407407407407
3375,3375,hard,leetcode,2.732041358947754,4.084290504455566,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}",3,0.5185185185185185
3364,3364,hard,leetcode,2.685894012451172,4.0288310050964355,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}",3,0.6296296296296295
3349,3349,easy,leetcode,2.6631062030792236,3.9335834980010986,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}",1,1.0
3487,3487,medium,leetcode,2.6623849868774414,4.061276912689209,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.25, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}",4,0.5833333333333334
3675,3675,hard,leetcode,2.647050142288208,4.223643779754639,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}",3,0.5555555555555556
3437,3437,medium,leetcode,2.5483222007751465,3.9972031116485596,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.6666666666666666}",3,0.5555555555555556
3299,3299,medium,leetcode,2.4926347732543945,3.9469869136810303,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.6, 'mistral_3b': 0.75, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.2, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.2}",5,0.5444444444444445
3551,3551,hard,leetcode,2.4528555870056152,3.699183702468872,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.8333333333333334, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.8333333333333334, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.8333333333333334, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.8333333333333334, 'qwen3_5_4b': 0.16666666666666666, 'qwen3_5_9b': 0.5}",6,0.6851851851851852
3511,3511,easy,leetcode,2.451036214828491,3.773423671722412,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}",1,0.4444444444444444
abc352_c,abc352_c,medium,atcoder,1.312106966972351,0.8335959315299988,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}",1,0.5555555555555556
abc397_b,abc397_b,medium,atcoder,0.9307853579521179,1.1231129169464111,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.6666666666666666}",3,0.48148148148148145
abc311_e,abc311_e,hard,atcoder,0.9303236603736877,1.123001217842102,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.8, 'mistral_14b': 0.4, 'mistral_3b': 1.0, 'mistral_8b': 0.6, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0}",5,0.7777777777777778
abc308_f,abc308_f,hard,atcoder,0.9175439476966858,1.1235958337783813,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 1.0, 'mistral_8b': 0.6666666666666666, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.6666666666666666}",3,0.5925925925925926
abc374_g,abc374_g,hard,atcoder,0.9172089695930481,1.123494267463684,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.0, 'mistral_3b': None, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}",1,0.5
abc338_d,abc338_d,hard,atcoder,0.9158013463020325,1.1234415769577026,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.75, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.75, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}",4,0.6666666666666666
1883_B,1883_B,medium,codeforces,0.913806140422821,1.1232482194900513,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.14285714285714285, 'mistral_14b': 0.2857142857142857, 'mistral_3b': 0.7142857142857143, 'mistral_8b': 0.2857142857142857, 'qwen3_5_0_8b': 0.7142857142857143, 'qwen3_5_27b': 0.42857142857142855, 'qwen3_5_2b': 0.2857142857142857, 'qwen3_5_4b': 0.2857142857142857, 'qwen3_5_9b': 0.42857142857142855}",7,0.3968253968253968
abc331_d,abc331_d,hard,atcoder,0.3827332854270935,1.1688512563705444,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}",2,0.5555555555555556
abc325_d,abc325_d,hard,atcoder,0.38010185956954956,1.1688637733459473,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}",1,0.2222222222222222
abc400_d,abc400_d,medium,atcoder,0.37857770919799805,1.1687341928482056,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.6666666666666666, 'mistral_14b': 0.8333333333333334, 'mistral_3b': 0.6666666666666666, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.5}",6,0.6296296296296295
abc324_c,abc324_c,medium,atcoder,0.376961886882782,1.1686733961105347,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6666666666666666, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.6666666666666666}",3,0.5925925925925926
abc380_f,abc380_f,hard,atcoder,0.37544453144073486,1.1686391830444336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.8, 'mistral_3b': 0.8, 'mistral_8b': 0.8, 'qwen3_5_0_8b': 0.8, 'qwen3_5_27b': 0.2, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.2, 'qwen3_5_9b': 0.2}",5,0.5111111111111112
abc362_e,abc362_e,hard,atcoder,0.3751503825187683,1.1688152551651,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.6666666666666666, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 0.6666666666666666, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 1.0}",3,0.6666666666666666
abc384_e,abc384_e,hard,atcoder,0.36476606130599976,1.1686348915100098,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.8333333333333334, 'mistral_14b': 0.16666666666666666, 'mistral_3b': 0.5, 'mistral_8b': 0.16666666666666666, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.5}",6,0.48148148148148145
arc196_d,arc196_d,hard,atcoder,0.21370942890644073,0.8752561807632446,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}",1,0.1111111111111111
1899_C,1899_C,hard,codeforces,0.20846684277057648,0.8756622672080994,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0}",1,0.4444444444444444
abc314_d,abc314_d,medium,atcoder,0.20843203365802765,0.8756687045097351,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.75, 'mistral_3b': 0.5, 'mistral_8b': 0.75, 'qwen3_5_0_8b': 0.75, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}",4,0.6111111111111112
abc332_d,abc332_d,hard,atcoder,0.08469487726688385,0.7576062679290771,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 1.0}",2,0.7777777777777778
abc328_b,abc328_b,easy,atcoder,0.08347252011299133,0.7575756907463074,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0}",2,0.3888888888888889
abc388_e,abc388_e,hard,atcoder,0.010645456612110138,0.8927024006843567,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.3333333333333333, 'mistral_8b': 0.3333333333333333, 'qwen3_5_0_8b': 0.3333333333333333, 'qwen3_5_27b': 0.6666666666666666, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.6666666666666666, 'qwen3_5_9b': 0.6666666666666666}",3,0.5925925925925926
abc328_c,abc328_c,medium,atcoder,-0.020564131438732147,0.7090573310852051,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 1.0, 'mistral_14b': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_27b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 1.0}",1,0.8888888888888888
abc384_d,abc384_d,medium,atcoder,-0.11410960555076599,0.9044092893600464,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.4, 'mistral_14b': 0.8, 'mistral_3b': 0.8, 'mistral_8b': 1.0, 'qwen3_5_0_8b': 0.6, 'qwen3_5_27b': 0.6, 'qwen3_5_2b': 0.4, 'qwen3_5_4b': 0.6, 'qwen3_5_9b': 0.6}",5,0.6444444444444444
arc192_a,arc192_a,medium,atcoder,-0.11739759892225266,0.9043970108032227,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.3333333333333333, 'mistral_14b': 0.3333333333333333, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_27b': 0.3333333333333333, 'qwen3_5_2b': 0.3333333333333333, 'qwen3_5_4b': 0.3333333333333333, 'qwen3_5_9b': 0.3333333333333333}",3,0.2222222222222222
abc352_e,abc352_e,hard,atcoder,-0.11802804470062256,0.9044276475906372,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}","{'claude_haiku_4_5': 0.5, 'mistral_14b': 0.5, 'mistral_3b': 0.5, 'mistral_8b': 0.5, 'qwen3_5_0_8b': 0.5, 'qwen3_5_27b': 0.5, 'qwen3_5_2b': 0.5, 'qwen3_5_4b': 0.5, 'qwen3_5_9b': 0.75}",4,0.5277777777777778
